date_day,platform,channel,metric,value
2026-07-23,google,social_organic,last_click_cp,0
2026-07-23,google,social_organic,last_click_op,0
2026-07-23,google,youtube_paid,last_click_sessions,8
2026-07-23,google,youtube_paid,last_click_qs,1
2026-07-23,google,youtube_paid,last_click_cp,0
2026-07-23,google,youtube_paid,last_click_op,0
2026-07-23,meta,meta_bof,last_click_sessions,"1,425"
2026-07-23,meta,meta_bof,last_click_qs,157
2026-07-23,meta,meta_bof,last_click_cp,0
2026-07-23,meta,meta_bof,last_click_op,0
2026-07-23,meta,meta_mof,last_click_sessions,123
2026-07-23,meta,meta_mof,last_click_qs,1
2026-07-23,meta,meta_mof,last_click_cp,0
2026-07-23,meta,meta_mof,last_click_op,0
2026-07-23,meta,meta_tof,last_click_sessions,"3,093"
2026-07-23,meta,meta_tof,last_click_qs,703
2026-07-23,meta,meta_tof,last_click_cp,4
2026-07-23,meta,meta_tof,last_click_op,3
2026-07-23,organic,search_organic,last_click_sessions,866
2026-07-23,organic,search_organic,last_click_qs,96
2026-07-23,organic,search_organic,last_click_cp,11
2026-07-23,organic,search_organic,last_click_op,7
2026-07-23,organic,social_organic,last_click_sessions,616
2026-07-23,organic,social_organic,last_click_qs,172
2026-07-23,organic,social_organic,last_click_cp,4
2026-07-23,organic,social_organic,last_click_op,3
2026-07-23,other,other,last_click_sessions,258
2026-07-23,other,other,last_click_qs,21
2026-07-23,other,other,last_click_cp,2
2026-07-23,other,other,last_click_op,1
2026-07-23,referral,referral,last_click_sessions,14
2026-07-23,referral,referral,last_click_qs,1
2026-07-23,referral,referral,last_click_cp,0
2026-07-23,referral,referral,last_click_op,0
2026-07-23,tiktok,tiktok_paid,last_click_sessions,826
2026-07-23,tiktok,tiktok_paid,last_click_qs,169
2026-07-23,tiktok,tiktok_paid,last_click_cp,2
2026-07-23,tiktok,tiktok_paid,last_click_op,2
2026-07-24,ai_tools,ai_tools,last_click_sessions,7
2026-07-24,ai_tools,ai_tools,last_click_qs,1
2026-07-24,ai_tools,ai_tools,last_click_cp,0
2026-07-24,ai_tools,ai_tools,last_click_op,0
2026-07-24,crm,crm_email,last_click_sessions,"6,879"
2026-07-24,crm,crm_email,last_click_qs,834
2026-07-24,crm,crm_email,last_click_cp,44
2026-07-24,crm,crm_email,last_click_op,31
2026-07-24,crm,crm_sms,last_click_sessions,"2,308"
2026-07-24,crm,crm_sms,last_click_qs,7
2026-07-24,crm,crm_sms,last_click_cp,6
2026-07-24,crm,crm_sms,last_click_op,6
2026-07-24,direct,direct,last_click_sessions,"7,043"
2026-07-24,direct,direct,last_click_qs,679
2026-07-24,direct,direct,last_click_cp,97
2026-07-24,direct,direct,last_click_op,70
2026-07-24,google,search_paid,last_click_sessions,"7,519"
2026-07-24,google,search_paid,last_click_qs,"1,338"
2026-07-24,google,search_paid,last_click_cp,129
2026-07-24,google,search_paid,last_click_op,95
2026-07-24,google,social_organic,last_click_sessions,9
2026-07-24,google,social_organic,last_click_qs,1
2026-07-24,google,social_organic,last_click_cp,0
2026-07-24,google,social_organic,last_click_op,0
2026-07-24,google,youtube_paid,last_click_sessions,4
2026-07-24,google,youtube_paid,last_click_qs,1
2026-07-24,google,youtube_paid,last_click_cp,0
2026-07-24,google,youtube_paid,last_click_op,0
2026-07-24,meta,meta_bof,last_click_sessions,"1,332"
2026-07-24,meta,meta_bof,last_click_qs,179
2026-07-24,meta,meta_bof,last_click_cp,6
2026-07-24,meta,meta_bof,last_click_op,3
2026-07-24,meta,meta_mof,last_click_sessions,109
2026-07-24,meta,meta_mof,last_click_qs,5
2026-07-24,meta,meta_mof,last_click_cp,2
2026-07-24,meta,meta_mof,last_click_op,2
2026-07-24,meta,meta_tof,last_click_sessions,"3,233"
2026-07-24,meta,meta_tof,last_click_qs,730
2026-07-24,meta,meta_tof,last_click_cp,6
2026-07-24,meta,meta_tof,last_click_op,3
2026-07-24,organic,search_organic,last_click_sessions,910
2026-07-24,organic,search_organic,last_click_qs,90
2026-07-24,organic,search_organic,last_click_cp,19
2026-07-24,organic,search_organic,last_click_op,15
2026-07-24,organic,social_organic,last_click_sessions,572
2026-07-24,organic,social_organic,last_click_qs,181
2026-07-24,organic,social_organic,last_click_cp,4
2026-07-24,organic,social_organic,last_click_op,2
2026-07-24,other,other,last_click_sessions,312
2026-07-24,other,other,last_click_qs,28
2026-07-24,other,other,last_click_cp,6
2026-07-24,other,other,last_click_op,5
2026-07-24,referral,referral,last_click_sessions,18
2026-07-24,referral,referral,last_click_qs,1
2026-07-24,referral,referral,last_click_cp,0
2026-07-24,referral,referral,last_click_op,0
2026-07-24,tiktok,tiktok_paid,last_click_sessions,666
2026-07-24,tiktok,tiktok_paid,last_click_qs,153
2026-07-24,tiktok,tiktok_paid,last_click_cp,1
2026-07-24,tiktok,tiktok_paid,last_click_op,1
2026-07-25,ai_tools,ai_tools,last_click_sessions,6
2026-07-25,ai_tools,ai_tools,last_click_qs,1
2026-07-25,ai_tools,ai_tools,last_click_cp,0
2026-07-25,ai_tools,ai_tools,last_click_op,0
2026-07-25,crm,crm_email,last_click_sessions,"4,747"
2026-07-25,crm,crm_email,last_click_qs,601
2026-07-25,crm,crm_email,last_click_cp,41
2026-07-25,crm,crm_email,last_click_op,26
2026-07-25,crm,crm_sms,last_click_sessions,"2,055"
2026-07-25,crm,crm_sms,last_click_qs,19
2026-07-25,crm,crm_sms,last_click_cp,18
2026-07-25,crm,crm_sms,last_click_op,13
2026-07-25,direct,direct,last_click_sessions,"5,916"
2026-07-25,direct,direct,last_click_qs,690
2026-07-25,direct,direct,last_click_cp,98
2026-07-25,direct,direct,last_click_op,73
2026-07-25,google,search_paid,last_click_sessions,"6,901"
2026-07-25,google,search_paid,last_click_qs,"1,264"
2026-07-25,google,search_paid,last_click_cp,114
2026-07-25,google,search_paid,last_click_op,66
2026-07-25,google,social_organic,last_click_sessions,5
2026-07-25,google,social_organic,last_click_qs,0
2026-07-25,google,social_organic,last_click_cp,0
2026-07-25,google,social_organic,last_click_op,0
2026-07-25,google,youtube_paid,last_click_sessions,1
2026-07-25,google,youtube_paid,last_click_qs,0
2026-07-25,google,youtube_paid,last_click_cp,0
2026-07-25,google,youtube_paid,last_click_op,0
2026-07-25,meta,meta_bof,last_click_sessions,"1,222"
2026-07-25,meta,meta_bof,last_click_qs,154
2026-07-25,meta,meta_bof,last_click_cp,5
2026-07-25,meta,meta_bof,last_click_op,3
2026-07-25,meta,meta_mof,last_click_sessions,105
2026-07-25,meta,meta_mof,last_click_qs,1
2026-07-25,meta,meta_mof,last_click_cp,0
2026-07-25,meta,meta_mof,last_click_op,0
2026-07-25,meta,meta_tof,last_click_sessions,"2,799"
2026-07-25,meta,meta_tof,last_click_qs,627
2026-07-25,meta,meta_tof,last_click_cp,7
2026-07-25,meta,meta_tof,last_click_op,6
2026-07-25,organic,search_organic,last_click_sessions,764
2026-07-25,organic,search_organic,last_click_qs,72
2026-07-25,organic,search_organic,last_click_cp,11
2026-07-25,organic,search_organic,last_click_op,9
2026-07-25,organic,social_organic,last_click_sessions,405
2026-07-25,organic,social_organic,last_click_qs,127
2026-07-25,organic,social_organic,last_click_cp,4
2026-07-25,organic,social_organic,last_click_op,3
2026-07-25,other,other,last_click_sessions,254
2026-07-25,other,other,last_click_qs,16
2026-07-25,other,other,last_click_cp,2
2026-07-25,other,other,last_click_op,1
2026-07-25,referral,referral,last_click_sessions,10
2026-07-25,referral,referral,last_click_qs,2
2026-07-25,referral,referral,last_click_cp,1
2026-07-25,referral,referral,last_click_op,1
2026-07-25,tiktok,tiktok_paid,last_click_sessions,442
2026-07-25,tiktok,tiktok_paid,last_click_qs,85
2026-07-25,tiktok,tiktok_paid,last_click_cp,1
2026-07-25,tiktok,tiktok_paid,last_click_op,0
2026-07-26,ai_tools,ai_tools,last_click_sessions,8
2026-07-26,ai_tools,ai_tools,last_click_qs,2
2026-07-26,ai_tools,ai_tools,last_click_cp,2
2026-07-26,ai_tools,ai_tools,last_click_op,2
2026-07-26,crm,crm_email,last_click_sessions,"4,643"
2026-07-26,crm,crm_email,last_click_qs,607
2026-07-26,crm,crm_email,last_click_cp,33
2026-07-26,crm,crm_email,last_click_op,20
2026-07-26,crm,crm_sms,last_click_sessions,"2,100"
2026-07-26,crm,crm_sms,last_click_qs,26
2026-07-26,crm,crm_sms,last_click_cp,23
2026-07-26,crm,crm_sms,last_click_op,17
2026-07-26,direct,direct,last_click_sessions,"6,671"
2026-07-26,direct,direct,last_click_qs,844
2026-07-26,direct,direct,last_click_cp,95
2026-07-26,direct,direct,last_click_op,75
2026-07-26,google,search_paid,last_click_sessions,"7,788"
2026-07-26,google,search_paid,last_click_qs,"1,577"
2026-07-26,google,search_paid,last_click_cp,114
2026-07-26,google,search_paid,last_click_op,75
2026-07-26,google,social_organic,last_click_sessions,7
2026-07-26,google,social_organic,last_click_qs,0
2026-07-26,google,social_organic,last_click_cp,0
2026-07-26,google,social_organic,last_click_op,0
2026-07-26,google,youtube_paid,last_click_sessions,3
2026-07-26,google,youtube_paid,last_click_qs,0
2026-07-26,google,youtube_paid,last_click_cp,0
2026-07-26,google,youtube_paid,last_click_op,0
2026-07-26,meta,meta_bof,last_click_sessions,"1,774"
2026-07-26,meta,meta_bof,last_click_qs,298
2026-07-26,meta,meta_bof,last_click_cp,7
2026-07-26,meta,meta_bof,last_click_op,2
2026-07-26,meta,meta_mof,last_click_sessions,120
2026-07-26,meta,meta_mof,last_click_qs,3
2026-07-26,meta,meta_mof,last_click_cp,0
2026-07-26,meta,meta_mof,last_click_op,0
2026-07-26,meta,meta_tof,last_click_sessions,"3,234"
2026-07-26,meta,meta_tof,last_click_qs,786
2026-07-26,meta,meta_tof,last_click_cp,7
2026-07-26,meta,meta_tof,last_click_op,5
2026-07-26,organic,search_organic,last_click_sessions,871
2026-07-26,organic,search_organic,last_click_qs,123
2026-07-26,organic,search_organic,last_click_cp,8
2026-07-26,organic,search_organic,last_click_op,6
2026-07-26,organic,social_organic,last_click_sessions,518
2026-07-26,organic,social_organic,last_click_qs,174
2026-07-26,organic,social_organic,last_click_cp,7
2026-07-26,organic,social_organic,last_click_op,5
2026-07-26,other,other,last_click_sessions,284
2026-07-26,other,other,last_click_qs,18
2026-07-26,other,other,last_click_cp,1
2026-07-26,other,other,last_click_op,1
2026-07-26,referral,referral,last_click_sessions,17
2026-07-26,referral,referral,last_click_qs,3
2026-07-26,referral,referral,last_click_cp,1
2026-07-26,referral,referral,last_click_op,1
2026-07-26,tiktok,tiktok_paid,last_click_sessions,708
2026-07-26,tiktok,tiktok_paid,last_click_qs,171
2026-07-26,tiktok,tiktok_paid,last_click_cp,7
2026-07-26,tiktok,tiktok_paid,last_click_op,4
2026-07-27,ai_tools,ai_tools,last_click_sessions,11
2026-07-27,ai_tools,ai_tools,last_click_qs,1
2026-07-27,ai_tools,ai_tools,last_click_cp,1
2026-07-27,ai_tools,ai_tools,last_click_op,0
2026-07-27,crm,crm_email,last_click_sessions,"4,764"
2026-07-27,crm,crm_email,last_click_qs,376
2026-07-27,crm,crm_email,last_click_cp,37
2026-07-27,crm,crm_email,last_click_op,24
2026-07-27,crm,crm_sms,last_click_sessions,"2,249"
2026-07-27,crm,crm_sms,last_click_qs,40
2026-07-27,crm,crm_sms,last_click_cp,38
2026-07-27,crm,crm_sms,last_click_op,34
2026-07-27,direct,direct,last_click_sessions,"6,396"
2026-07-27,direct,direct,last_click_qs,718
2026-07-27,direct,direct,last_click_cp,81
2026-07-27,direct,direct,last_click_op,53
2026-07-27,google,search_paid,last_click_sessions,"6,579"
2026-07-27,google,search_paid,last_click_qs,"1,338"
2026-07-27,google,search_paid,last_click_cp,109
2026-07-27,google,search_paid,last_click_op,72
2026-07-27,google,social_organic,last_click_sessions,4
2026-07-27,google,social_organic,last_click_qs,0
2026-07-27,google,social_organic,last_click_cp,0
2026-07-27,google,social_organic,last_click_op,0
2026-07-27,google,youtube_paid,last_click_sessions,3
2026-07-27,google,youtube_paid,last_click_qs,0
2026-07-27,google,youtube_paid,last_click_cp,0
2026-07-27,google,youtube_paid,last_click_op,0
2026-07-27,meta,meta_bof,last_click_sessions,"1,561"
2026-07-27,meta,meta_bof,last_click_qs,202
2026-07-27,meta,meta_bof,last_click_cp,5
2026-07-27,meta,meta_bof,last_click_op,2
2026-07-27,meta,meta_mof,last_click_sessions,113
2026-07-27,meta,meta_mof,last_click_qs,6
2026-07-27,meta,meta_mof,last_click_cp,0
2026-07-27,meta,meta_mof,last_click_op,0
2026-07-27,meta,meta_tof,last_click_sessions,"2,619"
2026-07-27,meta,meta_tof,last_click_qs,612
2026-07-27,meta,meta_tof,last_click_cp,8
2026-07-27,meta,meta_tof,last_click_op,7
2026-07-27,organic,search_organic,last_click_sessions,"1,046"
2026-07-27,organic,search_organic,last_click_qs,96
2026-07-27,organic,search_organic,last_click_cp,7
2026-07-27,organic,search_organic,last_click_op,6
2026-07-27,organic,social_organic,last_click_sessions,466
2026-07-27,organic,social_organic,last_click_qs,134
2026-07-27,organic,social_organic,last_click_cp,4
2026-07-27,organic,social_organic,last_click_op,3
2026-07-27,other,other,last_click_sessions,324
2026-07-27,other,other,last_click_qs,34
2026-07-27,other,other,last_click_cp,7
2026-07-27,other,other,last_click_op,4
2026-07-27,referral,referral,last_click_sessions,18
2026-07-27,referral,referral,last_click_qs,2
2026-07-27,referral,referral,last_click_cp,0
2026-07-27,referral,referral,last_click_op,0
2026-07-27,tiktok,tiktok_paid,last_click_sessions,558
2026-07-27,tiktok,tiktok_paid,last_click_qs,128
2026-07-27,tiktok,tiktok_paid,last_click_cp,3
2026-07-27,tiktok,tiktok_paid,last_click_op,2
2026-07-28,ai_tools,ai_tools,last_click_sessions,11
2026-07-28,ai_tools,ai_tools,last_click_qs,4
2026-07-28,ai_tools,ai_tools,last_click_cp,1
2026-07-28,ai_tools,ai_tools,last_click_op,0
2026-07-28,crm,crm_email,last_click_sessions,"4,593"
2026-07-28,crm,crm_email,last_click_qs,661
2026-07-28,crm,crm_email,last_click_cp,46
2026-07-28,crm,crm_email,last_click_op,29
2026-07-28,crm,crm_sms,last_click_sessions,"2,079"
2026-07-28,crm,crm_sms,last_click_qs,59
2026-07-28,crm,crm_sms,last_click_cp,57
2026-07-28,crm,crm_sms,last_click_op,50
2026-07-28,direct,direct,last_click_sessions,"6,450"
2026-07-28,direct,direct,last_click_qs,734
2026-07-28,direct,direct,last_click_cp,80
2026-07-28,direct,direct,last_click_op,44
2026-07-28,google,search_paid,last_click_sessions,"6,719"
2026-07-28,google,search_paid,last_click_qs,"1,402"
2026-07-28,google,search_paid,last_click_cp,75
2026-07-28,google,search_paid,last_click_op,47
2026-07-28,google,social_organic,last_click_sessions,2
2026-07-28,google,social_organic,last_click_qs,0
2026-07-28,google,social_organic,last_click_cp,0
2026-07-28,google,social_organic,last_click_op,0
2026-07-28,google,youtube_paid,last_click_sessions,2
2026-07-28,google,youtube_paid,last_click_qs,0
2026-07-28,google,youtube_paid,last_click_cp,0
2026-07-28,google,youtube_paid,last_click_op,0
2026-07-28,meta,meta_bof,last_click_sessions,"1,360"
2026-07-28,meta,meta_bof,last_click_qs,174
2026-07-28,meta,meta_bof,last_click_cp,6
2026-07-28,meta,meta_bof,last_click_op,3
2026-07-28,meta,meta_mof,last_click_sessions,86
2026-07-28,meta,meta_mof,last_click_qs,2
2026-07-28,meta,meta_mof,last_click_cp,0
2026-07-28,meta,meta_mof,last_click_op,0
2026-07-28,meta,meta_tof,last_click_sessions,"2,117"
2026-07-28,meta,meta_tof,last_click_qs,486
2026-07-28,meta,meta_tof,last_click_cp,1
2026-07-28,meta,meta_tof,last_click_op,1
2026-07-28,organic,search_organic,last_click_sessions,916
2026-07-28,organic,search_organic,last_click_qs,97
2026-07-28,organic,search_organic,last_click_cp,5
2026-07-28,organic,search_organic,last_click_op,3
2026-07-28,organic,social_organic,last_click_sessions,368
2026-07-28,organic,social_organic,last_click_qs,105
2026-07-28,organic,social_organic,last_click_cp,3
2026-07-28,organic,social_organic,last_click_op,1
2026-07-28,other,other,last_click_sessions,310
2026-07-28,other,other,last_click_qs,17
2026-07-28,other,other,last_click_cp,2
2026-07-28,other,other,last_click_op,1
2026-07-28,referral,referral,last_click_sessions,13
2026-07-28,referral,referral,last_click_qs,1
2026-07-28,referral,referral,last_click_cp,0
2026-07-28,referral,referral,last_click_op,0
2026-07-28,tiktok,tiktok_paid,last_click_sessions,510
2026-07-28,tiktok,tiktok_paid,last_click_qs,109
2026-07-28,tiktok,tiktok_paid,last_click_cp,3
2026-07-28,tiktok,tiktok_paid,last_click_op,2
2026-07-29,ai_tools,ai_tools,last_click_sessions,14
2026-07-29,ai_tools,ai_tools,last_click_qs,2
2026-07-29,ai_tools,ai_tools,last_click_cp,0
2026-07-29,ai_tools,ai_tools,last_click_op,0
2026-07-29,crm,crm_email,last_click_sessions,"6,138"
2026-07-29,crm,crm_email,last_click_qs,767
2026-07-29,crm,crm_email,last_click_cp,36
2026-07-29,crm,crm_email,last_click_op,13
2026-07-29,crm,crm_sms,last_click_sessions,"2,513"
2026-07-29,crm,crm_sms,last_click_qs,27
2026-07-29,crm,crm_sms,last_click_cp,24
2026-07-29,crm,crm_sms,last_click_op,15
2026-07-29,direct,direct,last_click_sessions,"6,883"
2026-07-29,direct,direct,last_click_qs,786
2026-07-29,direct,direct,last_click_cp,82
2026-07-29,direct,direct,last_click_op,32
2026-07-29,google,search_paid,last_click_sessions,"6,067"
2026-07-29,google,search_paid,last_click_qs,"1,287"
2026-07-29,google,search_paid,last_click_cp,78
2026-07-29,google,search_paid,last_click_op,24
2026-07-29,google,social_organic,last_click_sessions,2
2026-07-29,google,social_organic,last_click_qs,0
2026-07-29,google,social_organic,last_click_cp,0
2026-07-29,google,social_organic,last_click_op,0
2026-07-29,meta,meta_bof,last_click_sessions,"1,280"
2026-07-29,meta,meta_bof,last_click_qs,167
2026-07-29,meta,meta_bof,last_click_cp,0
2026-07-29,meta,meta_bof,last_click_op,0
2026-07-29,meta,meta_mof,last_click_sessions,89
2026-07-29,meta,meta_mof,last_click_qs,3
2026-07-29,meta,meta_mof,last_click_cp,0
2026-07-29,meta,meta_mof,last_click_op,0
2026-07-29,meta,meta_tof,last_click_sessions,"2,287"
2026-07-29,meta,meta_tof,last_click_qs,554
2026-07-29,meta,meta_tof,last_click_cp,1
2026-07-29,meta,meta_tof,last_click_op,1
2026-07-29,organic,search_organic,last_click_sessions,932
2026-07-29,organic,search_organic,last_click_qs,102
